"";"x"
"1";"DC:monocyte-derived:immature"
"2";"DC:monocyte-derived:immature"
"3";"DC:monocyte-derived:immature"
"4";"DC:monocyte-derived:Galectin-1"
"5";"DC:monocyte-derived:Galectin-1"
"6";"DC:monocyte-derived:Galectin-1"
"7";"DC:monocyte-derived:LPS"
"8";"DC:monocyte-derived:LPS"
"9";"DC:monocyte-derived:LPS"
"10";"DC:monocyte-derived"
"11";"DC:monocyte-derived"
"12";"DC:monocyte-derived"
"13";"Smooth_muscle_cells:bronchial:vit_D"
"14";"Smooth_muscle_cells:bronchial:vit_D"
"15";"Smooth_muscle_cells:bronchial:vit_D"
"16";"Smooth_muscle_cells:bronchial"
"17";"Smooth_muscle_cells:bronchial"
"18";"Smooth_muscle_cells:bronchial"
"19";"Epithelial_cells:bronchial"
"20";"Epithelial_cells:bronchial"
"21";"Epithelial_cells:bronchial"
"22";"Epithelial_cells:bronchial"
"23";"Epithelial_cells:bronchial"
"24";"Epithelial_cells:bronchial"
"25";"Epithelial_cells:bronchial"
"26";"Epithelial_cells:bronchial"
"27";"Epithelial_cells:bronchial"
"28";"Epithelial_cells:bronchial"
"29";"B_cell"
"30";"B_cell"
"31";"B_cell"
"32";"B_cell"
"33";"Neutrophil"
"34";"Neutrophil"
"35";"Neutrophil"
"36";"T_cell:CD8+_Central_memory"
"37";"T_cell:CD8+_Central_memory"
"38";"T_cell:CD8+_Central_memory"
"39";"T_cell:CD8+"
"40";"T_cell:CD4+"
"41";"T_cell:CD8+"
"42";"T_cell:CD4+"
"43";"T_cell:CD8+"
"44";"T_cell:CD8+"
"45";"T_cell:CD8+"
"46";"T_cell:CD4+"
"47";"T_cell:CD8+"
"48";"T_cell:CD8+_effector_memory_RA"
"49";"T_cell:CD8+_effector_memory_RA"
"50";"T_cell:CD8+_effector_memory_RA"
"51";"T_cell:CD8+_effector_memory_RA"
"52";"T_cell:CD8+_effector_memory"
"53";"T_cell:CD8+_effector_memory"
"54";"T_cell:CD8+_effector_memory"
"55";"T_cell:CD8+_effector_memory"
"56";"T_cell:CD8+_naive"
"57";"T_cell:CD8+_naive"
"58";"T_cell:CD8+_naive"
"59";"T_cell:CD8+_naive"
"60";"Monocyte"
"61";"Monocyte"
"62";"Monocyte"
"63";"Monocyte"
"64";"Monocyte"
"65";"Monocyte"
"66";"Erythroblast"
"67";"Erythroblast"
"68";"Erythroblast"
"69";"Erythroblast"
"70";"Erythroblast"
"71";"Erythroblast"
"72";"Erythroblast"
"73";"Erythroblast"
"74";"BM"
"75";"DC:monocyte-derived"
"76";"DC:monocyte-derived:rosiglitazone"
"77";"DC:monocyte-derived:AM580"
"78";"DC:monocyte-derived"
"79";"DC:monocyte-derived:rosiglitazone"
"80";"DC:monocyte-derived:AM580"
"81";"DC:monocyte-derived:rosiglitazone/AGN193109"
"82";"DC:monocyte-derived"
"83";"DC:monocyte-derived:rosiglitazone"
"84";"DC:monocyte-derived:AM580"
"85";"DC:monocyte-derived:rosiglitazone/AGN193109"
"86";"Monocyte"
"87";"Monocyte"
"88";"Monocyte"
"89";"Monocyte"
"90";"Monocyte"
"91";"Monocyte"
"92";"DC:monocyte-derived"
"93";"DC:monocyte-derived"
"94";"DC:monocyte-derived"
"95";"DC:monocyte-derived:anti-DC-SIGN_2h"
"96";"DC:monocyte-derived:anti-DC-SIGN_2h"
"97";"DC:monocyte-derived:anti-DC-SIGN_2h"
"98";"Endothelial_cells:HUVEC"
"99";"Endothelial_cells:HUVEC:Borrelia_burgdorferi"
"100";"Endothelial_cells:HUVEC:Borrelia_burgdorferi"
"101";"Endothelial_cells:HUVEC:IFNg"
"102";"Endothelial_cells:lymphatic"
"103";"Endothelial_cells:HUVEC"
"104";"Endothelial_cells:HUVEC"
"105";"Endothelial_cells:HUVEC:Serum_Amyloid_A"
"106";"Endothelial_cells:HUVEC:Serum_Amyloid_A"
"107";"Endothelial_cells:HUVEC:Serum_Amyloid_A"
"108";"Endothelial_cells:HUVEC:Serum_Amyloid_A"
"109";"Endothelial_cells:HUVEC:Serum_Amyloid_A"
"110";"Endothelial_cells:HUVEC:Serum_Amyloid_A"
"111";"Endothelial_cells:lymphatic"
"112";"Endothelial_cells:lymphatic"
"113";"Endothelial_cells:lymphatic:TNFa_48h"
"114";"Endothelial_cells:lymphatic:TNFa_48h"
"115";"Endothelial_cells:lymphatic:TNFa_48h"
"116";"T_cell:effector"
"117";"T_cell:effector"
"118";"T_cell:effector"
"119";"T_cell:effector"
"120";"T_cell:CCR10+CLA+1,25(OH)2_vit_D3/IL-12"
"121";"T_cell:CCR10-CLA+1,25(OH)2_vit_D3/IL-12"
"122";"Gametocytes:spermatocyte"
"123";"Gametocytes:spermatocyte"
"124";"DC:monocyte-derived"
"125";"DC:monocyte-derived:A._fumigatus_germ_tubes_6h"
"126";"DC:monocyte-derived"
"127";"DC:monocyte-derived:A._fumigatus_germ_tubes_6h"
"128";"Neurons:ES_cell-derived_neural_precursor"
"129";"Neurons:ES_cell-derived_neural_precursor"
"130";"Neurons:ES_cell-derived_neural_precursor"
"131";"Neurons:ES_cell-derived_neural_precursor"
"132";"Neurons:ES_cell-derived_neural_precursor"
"133";"Neurons:ES_cell-derived_neural_precursor"
"134";"Keratinocytes"
"135";"Keratinocytes"
"136";"Keratinocytes"
"137";"Keratinocytes:IL19"
"138";"Keratinocytes:IL19"
"139";"Keratinocytes:IL19"
"140";"Keratinocytes:IL20"
"141";"Keratinocytes:IL20"
"142";"Keratinocytes:IL20"
"143";"Keratinocytes:IL22"
"144";"Keratinocytes:IL22"
"145";"Keratinocytes:IL22"
"146";"Keratinocytes:IL24"
"147";"Keratinocytes:IL24"
"148";"Keratinocytes:IL24"
"149";"Keratinocytes:IL26"
"150";"Keratinocytes:IL26"
"151";"Keratinocytes:IL26"
"152";"Keratinocytes:KGF"
"153";"Keratinocytes:KGF"
"154";"Keratinocytes:KGF"
"155";"Keratinocytes:IFNg"
"156";"Keratinocytes:IFNg"
"157";"Keratinocytes:IL1b"
"158";"Keratinocytes:IL1b"
"159";"HSC_-G-CSF"
"160";"HSC_-G-CSF"
"161";"HSC_-G-CSF"
"162";"HSC_-G-CSF"
"163";"HSC_-G-CSF"
"164";"HSC_-G-CSF"
"165";"HSC_-G-CSF"
"166";"HSC_-G-CSF"
"167";"HSC_-G-CSF"
"168";"HSC_-G-CSF"
"169";"DC:monocyte-derived:immature"
"170";"DC:monocyte-derived:immature"
"171";"DC:monocyte-derived:immature"
"172";"DC:monocyte-derived:immature"
"173";"DC:monocyte-derived:immature"
"174";"DC:monocyte-derived:immature"
"175";"DC:monocyte-derived:mature"
"176";"DC:monocyte-derived:immature"
"177";"DC:monocyte-derived:mature"
"178";"DC:monocyte-derived:mature"
"179";"DC:monocyte-derived:mature"
"180";"DC:monocyte-derived:mature"
"181";"DC:monocyte-derived:mature"
"182";"DC:monocyte-derived:mature"
"183";"DC:monocyte-derived:immature"
"184";"DC:monocyte-derived:immature"
"185";"DC:monocyte-derived:immature"
"186";"DC:monocyte-derived:immature"
"187";"DC:monocyte-derived:immature"
"188";"DC:monocyte-derived:immature"
"189";"Monocyte"
"190";"Monocyte:anti-FcgRIIB"
"191";"Monocyte"
"192";"Monocyte"
"193";"Monocyte:anti-FcgRIIB"
"194";"Macrophage:monocyte-derived:IL-4/cntrl"
"195";"Macrophage:monocyte-derived:IL-4/cntrl"
"196";"Macrophage:monocyte-derived:IL-4/cntrl"
"197";"Macrophage:monocyte-derived:IL-4/cntrl"
"198";"Macrophage:monocyte-derived:IL-4/cntrl"
"199";"Macrophage:monocyte-derived:IL-4/Dex/cntrl"
"200";"Macrophage:monocyte-derived:IL-4/Dex/cntrl"
"201";"Macrophage:monocyte-derived:IL-4/Dex/cntrl"
"202";"Macrophage:monocyte-derived:IL-4/Dex/cntrl"
"203";"Macrophage:monocyte-derived:IL-4/Dex/cntrl"
"204";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"205";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"206";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"207";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"208";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"209";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"210";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"211";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"212";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"213";"Macrophage:monocyte-derived:IL-4/Dex/TGFb"
"214";"Macrophage:monocyte-derived:IL-4/TGFb"
"215";"Macrophage:monocyte-derived:IL-4/TGFb"
"216";"Macrophage:monocyte-derived:IL-4/TGFb"
"217";"Macrophage:monocyte-derived:IL-4/TGFb"
"218";"Macrophage:monocyte-derived:IL-4/TGFb"
"219";"Monocyte"
"220";"Monocyte"
"221";"Monocyte"
"222";"Monocyte"
"223";"Monocyte:leukotriene_D4"
"224";"Monocyte:leukotriene_D4"
"225";"Monocyte:leukotriene_D4"
"226";"Monocyte:leukotriene_D4"
"227";"NK_cell"
"228";"NK_cell:IL2"
"229";"NK_cell:IL2"
"230";"NK_cell:IL2"
"231";"Embryonic_stem_cells"
"232";"Embryonic_stem_cells"
"233";"Tissue_stem_cells:iliac_MSC"
"234";"Tissue_stem_cells:iliac_MSC"
"235";"Tissue_stem_cells:iliac_MSC"
"236";"Chondrocytes:MSC-derived"
"237";"Chondrocytes:MSC-derived"
"238";"Chondrocytes:MSC-derived"
"239";"Osteoblasts"
"240";"Osteoblasts"
"241";"Osteoblasts"
"242";"Tissue_stem_cells:BM_MSC"
"243";"Tissue_stem_cells:BM_MSC"
"244";"Tissue_stem_cells:BM_MSC"
"245";"Osteoblasts"
"246";"Osteoblasts"
"247";"Osteoblasts"
"248";"Osteoblasts:BMP2"
"249";"Osteoblasts:BMP2"
"250";"Osteoblasts:BMP2"
"251";"Osteoblasts"
"252";"Osteoblasts"
"253";"Osteoblasts"
"254";"Osteoblasts:BMP2"
"255";"Osteoblasts:BMP2"
"256";"Osteoblasts:BMP2"
"257";"Tissue_stem_cells:BM_MSC"
"258";"Tissue_stem_cells:BM_MSC"
"259";"Tissue_stem_cells:BM_MSC"
"260";"Tissue_stem_cells:BM_MSC"
"261";"Tissue_stem_cells:BM_MSC"
"262";"Tissue_stem_cells:BM_MSC:BMP2"
"263";"Tissue_stem_cells:BM_MSC:BMP2"
"264";"Tissue_stem_cells:BM_MSC:BMP2"
"265";"Tissue_stem_cells:BM_MSC:BMP2"
"266";"Tissue_stem_cells:BM_MSC:BMP2"
"267";"Tissue_stem_cells:BM_MSC:BMP2"
"268";"Tissue_stem_cells:BM_MSC:BMP2"
"269";"Tissue_stem_cells:BM_MSC:BMP2"
"270";"Tissue_stem_cells:BM_MSC:BMP2"
"271";"Tissue_stem_cells:BM_MSC:BMP2"
"272";"Tissue_stem_cells:BM_MSC:BMP2"
"273";"Tissue_stem_cells:BM_MSC:BMP2"
"274";"Tissue_stem_cells:BM_MSC:TGFb3"
"275";"Tissue_stem_cells:BM_MSC:TGFb3"
"276";"Tissue_stem_cells:BM_MSC:TGFb3"
"277";"Tissue_stem_cells:BM_MSC:TGFb3"
"278";"Tissue_stem_cells:BM_MSC:TGFb3"
"279";"Tissue_stem_cells:BM_MSC:TGFb3"
"280";"Tissue_stem_cells:BM_MSC:TGFb3"
"281";"Tissue_stem_cells:BM_MSC:TGFb3"
"282";"Tissue_stem_cells:BM_MSC:TGFb3"
"283";"Tissue_stem_cells:BM_MSC:TGFb3"
"284";"Tissue_stem_cells:BM_MSC:TGFb3"
"285";"DC:monocyte-derived"
"286";"DC:monocyte-derived:LPS"
"287";"DC:monocyte-derived:LPS"
"288";"DC:monocyte-derived:LPS"
"289";"DC:monocyte-derived:Poly(IC)"
"290";"DC:monocyte-derived:Poly(IC)"
"291";"DC:monocyte-derived:Poly(IC)"
"292";"DC:monocyte-derived:CD40L"
"293";"DC:monocyte-derived:CD40L"
"294";"DC:monocyte-derived:CD40L"
"295";"DC:monocyte-derived:Schuler_treatment"
"296";"DC:monocyte-derived:Schuler_treatment"
"297";"DC:monocyte-derived:Schuler_treatment"
"298";"DC:monocyte-derived"
"299";"DC:monocyte-derived"
"300";"DC:monocyte-derived:antiCD40/VAF347"
"301";"DC:monocyte-derived:antiCD40/VAF347"
"302";"Tissue_stem_cells:dental_pulp"
"303";"Tissue_stem_cells:dental_pulp"
"304";"Tissue_stem_cells:dental_pulp"
"305";"Tissue_stem_cells:dental_pulp"
"306";"Tissue_stem_cells:dental_pulp"
"307";"Tissue_stem_cells:dental_pulp"
"308";"T_cell:CD4+_central_memory"
"309";"T_cell:CD4+_central_memory"
"310";"T_cell:CD4+_central_memory"
"311";"T_cell:CD4+_central_memory"
"312";"T_cell:CD4+_central_memory"
"313";"T_cell:CD4+_effector_memory"
"314";"T_cell:CD4+_effector_memory"
"315";"T_cell:CD4+_effector_memory"
"316";"T_cell:CD4+_effector_memory"
"317";"T_cell:CD4+_Naive"
"318";"T_cell:CD4+_Naive"
"319";"T_cell:CD4+_Naive"
"320";"T_cell:CD4+_Naive"
"321";"DC:monocyte-derived:mature"
"322";"DC:monocyte-derived:mature"
"323";"DC:monocyte-derived:mature"
"324";"DC:monocyte-derived:mature"
"325";"DC:monocyte-derived:immature"
"326";"DC:monocyte-derived:immature"
"327";"DC:monocyte-derived:immature"
"328";"DC:monocyte-derived:immature"
"329";"Smooth_muscle_cells:vascular"
"330";"Smooth_muscle_cells:vascular:IL-17"
"331";"Smooth_muscle_cells:vascular"
"332";"Smooth_muscle_cells:vascular:IL-17"
"333";"Smooth_muscle_cells:vascular"
"334";"Smooth_muscle_cells:vascular:IL-17"
"335";"BM"
"336";"BM"
"337";"BM"
"338";"BM"
"339";"BM"
"340";"BM"
"341";"BM"
"342";"Platelets"
"343";"Platelets"
"344";"Platelets"
"345";"Platelets"
"346";"Platelets"
"347";"Epithelial_cells:bladder"
"348";"Epithelial_cells:bladder"
"349";"Epithelial_cells:bladder"
"350";"Epithelial_cells:bladder"
"351";"Epithelial_cells:bladder"
"352";"Epithelial_cells:bladder"
"353";"Macrophage:monocyte-derived"
"354";"Macrophage:monocyte-derived:M-CSF"
"355";"Macrophage:monocyte-derived:M-CSF/IFNg"
"356";"Macrophage:monocyte-derived:M-CSF/Pam3Cys"
"357";"Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys"
"358";"Macrophage:monocyte-derived"
"359";"Macrophage:monocyte-derived:M-CSF"
