"";"x"
"360";"Macrophage:monocyte-derived:M-CSF/IFNg"
"361";"Macrophage:monocyte-derived:M-CSF/Pam3Cys"
"362";"Macrophage:monocyte-derived:M-CSF/IFNg/Pam3Cys"
"363";"Macrophage:monocyte-derived:IFNa"
"364";"Macrophage:monocyte-derived:IFNa"
"365";"Macrophage:monocyte-derived:IFNa"
"366";"Macrophage:monocyte-derived:IFNa"
"367";"Macrophage:monocyte-derived:IFNa"
"368";"Macrophage:monocyte-derived:IFNa"
"369";"Macrophage:monocyte-derived"
"370";"Macrophage:monocyte-derived"
"371";"Macrophage:monocyte-derived"
"372";"Macrophage:monocyte-derived"
"373";"Macrophage:monocyte-derived"
"374";"Macrophage:monocyte-derived"
"375";"Gametocytes:oocyte"
"376";"Gametocytes:oocyte"
"377";"Gametocytes:oocyte"
"378";"Monocyte"
"379";"Monocyte"
"380";"Monocyte:F._tularensis_novicida"
"381";"Monocyte"
"382";"Monocyte:F._tularensis_novicida"
"383";"Monocyte"
"384";"Monocyte:F._tularensis_novicida"
"385";"Monocyte"
"386";"Monocyte:F._tularensis_novicida"
"387";"Monocyte"
"388";"Monocyte:F._tularensis_novicida"
"389";"Monocyte:F._tularensis_novicida"
"390";"Endothelial_cells:HUVEC"
"391";"Endothelial_cells:HUVEC"
"392";"Endothelial_cells:HUVEC:B._anthracis_LT"
"393";"Endothelial_cells:HUVEC:B._anthracis_LT"
"394";"B_cell:Germinal_center"
"395";"B_cell:Germinal_center"
"396";"B_cell:Germinal_center"
"397";"B_cell:Plasma_cell"
"398";"B_cell:Plasma_cell"
"399";"B_cell:Plasma_cell"
"400";"B_cell:Naive"
"401";"B_cell:Naive"
"402";"B_cell:Naive"
"403";"B_cell:Memory"
"404";"B_cell:Memory"
"405";"B_cell:Memory"
"406";"DC:monocyte-derived"
"407";"DC:monocyte-derived:AEC-conditioned"
"408";"DC:monocyte-derived"
"409";"DC:monocyte-derived:AEC-conditioned"
"410";"DC:monocyte-derived"
"411";"DC:monocyte-derived:AEC-conditioned"
"412";"DC:monocyte-derived"
"413";"DC:monocyte-derived:AEC-conditioned"
"414";"DC:monocyte-derived"
"415";"DC:monocyte-derived:AEC-conditioned"
"416";"Tissue_stem_cells:lipoma-derived_MSC"
"417";"Tissue_stem_cells:lipoma-derived_MSC"
"418";"Tissue_stem_cells:adipose-derived_MSC_AM3"
"419";"Tissue_stem_cells:adipose-derived_MSC_AM3"
"420";"Endothelial_cells:HUVEC"
"421";"Endothelial_cells:HUVEC:FPV-infected"
"422";"Endothelial_cells:HUVEC:PR8-infected"
"423";"Endothelial_cells:HUVEC:H5N1-infected"
"424";"Endothelial_cells:HUVEC"
"425";"Endothelial_cells:HUVEC:FPV-infected"
"426";"Endothelial_cells:HUVEC:PR8-infected"
"427";"Endothelial_cells:HUVEC"
"428";"Endothelial_cells:HUVEC:FPV-infected"
"429";"Endothelial_cells:HUVEC:PR8-infected"
"430";"Endothelial_cells:HUVEC:H5N1-infected"
"431";"Endothelial_cells:HUVEC:H5N1-infected"
"432";"Macrophage:monocyte-derived"
"433";"Macrophage:monocyte-derived:S._aureus"
"434";"Macrophage:monocyte-derived"
"435";"Macrophage:monocyte-derived:S._aureus"
"436";"Macrophage:monocyte-derived"
"437";"Macrophage:monocyte-derived:S._aureus"
"438";"Macrophage:monocyte-derived"
"439";"Macrophage:monocyte-derived:S._aureus"
"440";"Macrophage:monocyte-derived"
"441";"Macrophage:monocyte-derived:S._aureus"
"442";"Macrophage:monocyte-derived"
"443";"Macrophage:monocyte-derived:S._aureus"
"444";"Macrophage:monocyte-derived"
"445";"Macrophage:monocyte-derived:S._aureus"
"446";"Macrophage:monocyte-derived"
"447";"Macrophage:monocyte-derived:S._aureus"
"448";"Macrophage:monocyte-derived"
"449";"Macrophage:monocyte-derived:S._aureus"
"450";"Macrophage:monocyte-derived"
"451";"Macrophage:monocyte-derived:S._aureus"
"452";"Macrophage:monocyte-derived"
"453";"Macrophage:monocyte-derived:S._aureus"
"454";"Macrophage:monocyte-derived"
"455";"Macrophage:monocyte-derived:S._aureus"
"456";"Macrophage:monocyte-derived"
"457";"Macrophage:monocyte-derived:S._aureus"
"458";"Macrophage:monocyte-derived"
"459";"Macrophage:monocyte-derived:S._aureus"
"460";"Macrophage:monocyte-derived"
"461";"Macrophage:monocyte-derived:S._aureus"
"462";"Fibroblasts:foreskin"
"463";"Fibroblasts:foreskin"
"464";"Fibroblasts:foreskin"
"465";"Fibroblasts:foreskin"
"466";"Endothelial_cells:HUVEC"
"467";"Endothelial_cells:HUVEC"
"468";"Smooth_muscle_cells:vascular"
"469";"Smooth_muscle_cells:vascular"
"470";"iPS_cells:skin_fibroblast-derived"
"471";"iPS_cells:skin_fibroblast-derived"
"472";"iPS_cells:skin_fibroblast-derived"
"473";"iPS_cells:skin_fibroblast"
"474";"iPS_cells:skin_fibroblast"
"475";"Embryonic_stem_cells"
"476";"Embryonic_stem_cells"
"477";"Embryonic_stem_cells"
"478";"Embryonic_stem_cells"
"479";"T_cell:gamma-delta"
"480";"T_cell:gamma-delta"
"481";"Monocyte:CD14+"
"482";"Monocyte:CD14+"
"483";"Monocyte:CD14+"
"484";"Macrophage:Alveolar"
"485";"Macrophage:Alveolar"
"486";"Macrophage:Alveolar"
"487";"Macrophage:Alveolar"
"488";"Macrophage:Alveolar:B._anthacis_spores"
"489";"Macrophage:Alveolar:B._anthacis_spores"
"490";"Macrophage:Alveolar:B._anthacis_spores"
"491";"Neutrophil"
"492";"Neutrophil:inflam"
"493";"Neutrophil:inflam"
"494";"Neutrophil:inflam"
"495";"Neutrophil:inflam"
"496";"iPS_cells:PDB_fibroblasts"
"497";"Embryonic_stem_cells"
"498";"Embryonic_stem_cells"
"499";"iPS_cells:PDB_1lox-17Puro-5"
"500";"iPS_cells:PDB_1lox-17Puro-10"
"501";"iPS_cells:PDB_1lox-21Puro-20"
"502";"iPS_cells:PDB_1lox-21Puro-26"
"503";"iPS_cells:PDB_2lox-5"
"504";"iPS_cells:PDB_2lox-22"
"505";"iPS_cells:PDB_2lox-21"
"506";"iPS_cells:PDB_2lox-17"
"507";"iPS_cells:CRL2097_foreskin"
"508";"iPS_cells:CRL2097_foreskin"
"509";"iPS_cells:CRL2097_foreskin"
"510";"iPS_cells:CRL2097_foreskin-derived:d20_hepatic_diff"
"511";"iPS_cells:CRL2097_foreskin-derived:d20_hepatic_diff"
"512";"iPS_cells:CRL2097_foreskin-derived:d20_hepatic_diff"
"513";"iPS_cells:CRL2097_foreskin-derived:undiff."
"514";"iPS_cells:CRL2097_foreskin-derived:undiff."
"515";"iPS_cells:CRL2097_foreskin-derived:undiff."
"516";"T_cell:CD4+"
"517";"T_cell:CD4+"
"518";"T_cell:CD4+"
"519";"T_cell:CD4+"
"520";"T_cell:CD4+"
"521";"T_cell:CD4+"
"522";"T_cell:CD4+"
"523";"T_cell:CD4+"
"524";"T_cell:CD4+"
"525";"T_cell:CD8+"
"526";"T_cell:CD8+"
"527";"T_cell:CD8+"
"528";"T_cell:CD8+"
"529";"T_cell:CD8+"
"530";"T_cell:CD8+"
"531";"T_cell:CD8+"
"532";"T_cell:CD8+"
"533";"T_cell:CD8+"
"534";"T_cell:CD8+"
"535";"Embryonic_stem_cells"
"536";"B_cell:CXCR4+_centroblast"
"537";"B_cell:CXCR4-_centrocyte"
"538";"B_cell:CXCR4+_centroblast"
"539";"B_cell:CXCR4-_centrocyte"
"540";"B_cell:CXCR4+_centroblast"
"541";"B_cell:CXCR4-_centrocyte"
"542";"B_cell:CXCR4+_centroblast"
"543";"B_cell:CXCR4-_centrocyte"
"544";"Endothelial_cells:HUVEC"
"545";"Endothelial_cells:HUVEC:VEGF"
"546";"Endothelial_cells:HUVEC:VEGF"
"547";"Endothelial_cells:HUVEC:VEGF"
"548";"iPS_cells:fibroblasts"
"549";"iPS_cells:fibroblast-derived:Direct_del._reprog"
"550";"iPS_cells:fibroblast-derived:Direct_del._reprog"
"551";"iPS_cells:fibroblast-derived:Retroviral_transf"
"552";"Endothelial_cells:lymphatic"
"553";"Endothelial_cells:lymphatic"
"554";"Endothelial_cells:lymphatic"
"555";"Endothelial_cells:lymphatic"
"556";"Endothelial_cells:lymphatic:KSHV"
"557";"Endothelial_cells:lymphatic:KSHV"
"558";"Endothelial_cells:lymphatic:KSHV"
"559";"Endothelial_cells:lymphatic:KSHV"
"560";"Endothelial_cells:blood_vessel"
"561";"Endothelial_cells:blood_vessel"
"562";"Endothelial_cells:blood_vessel"
"563";"Endothelial_cells:blood_vessel"
"564";"Endothelial_cells:blood_vessel"
"565";"Endothelial_cells:blood_vessel"
"566";"Endothelial_cells:blood_vessel"
"567";"Endothelial_cells:blood_vessel"
"568";"Chondrocytes:MSC-derived"
"569";"Chondrocytes:MSC-derived"
"570";"Chondrocytes:MSC-derived"
"571";"Chondrocytes:MSC-derived"
"572";"Chondrocytes:MSC-derived"
"573";"Macrophage:monocyte-derived"
"574";"Macrophage:monocyte-derived"
"575";"Macrophage:monocyte-derived"
"576";"Macrophage:monocyte-derived:IFNa"
"577";"Macrophage:monocyte-derived:IFNa"
"578";"Macrophage:monocyte-derived:IFNa"
"579";"Monocyte:CD16-"
"580";"Monocyte:CD16-"
"581";"Monocyte:CD16-"
"582";"Monocyte:CD16-"
"583";"Monocyte:CD16+"
"584";"Monocyte:CD16+"
"585";"Monocyte:CD16+"
"586";"Monocyte:CD16-"
"587";"Monocyte:CD16-"
"588";"Monocyte:CD16-"
"589";"Monocyte:CD16+"
"590";"Monocyte:CD16+"
"591";"Monocyte:CD16+"
"592";"Tissue_stem_cells:BM_MSC:osteogenic"
"593";"Tissue_stem_cells:BM_MSC:osteogenic"
"594";"Tissue_stem_cells:BM_MSC:osteogenic"
"595";"Tissue_stem_cells:BM_MSC:osteogenic"
"596";"Tissue_stem_cells:BM_MSC:osteogenic"
"597";"Tissue_stem_cells:BM_MSC:osteogenic"
"598";"Tissue_stem_cells:BM_MSC:osteogenic"
"599";"Tissue_stem_cells:BM_MSC:osteogenic"
"600";"Hepatocytes"
"601";"Hepatocytes"
"602";"Hepatocytes"
"603";"Neutrophil:uropathogenic_E._coli_UTI89"
"604";"Neutrophil:commensal_E._coli_MG1655"
"605";"Neutrophil:commensal_E._coli_MG1655"
"606";"Neutrophil"
"607";"Neutrophil"
"608";"MSC"
"609";"MSC"
"610";"MSC"
"611";"MSC"
"612";"MSC"
"613";"MSC"
"614";"MSC"
"615";"MSC"
"616";"MSC"
"617";"Neuroepithelial_cell:ESC-derived"
"618";"Astrocyte:Embryonic_stem_cell-derived"
"619";"Astrocyte:Embryonic_stem_cell-derived"
"620";"Endothelial_cells:HUVEC"
"621";"Endothelial_cells:HUVEC:IL-1b"
"622";"Endothelial_cells:HUVEC:IL-1b"
"623";"Endothelial_cells:HUVEC"
"624";"Endothelial_cells:HUVEC:IL-1b"
"625";"HSC_CD34+"
"626";"HSC_CD34+"
"627";"HSC_CD34+"
"628";"HSC_CD34+"
"629";"HSC_CD34+"
"630";"HSC_CD34+"
"631";"CMP"
"632";"CMP"
"633";"GMP"
"634";"GMP"
"635";"B_cell:immature"
"636";"B_cell:immature"
"637";"MEP"
"638";"MEP"
"639";"Myelocyte"
"640";"Myelocyte"
"641";"Pre-B_cell_CD34-"
"642";"Pre-B_cell_CD34-"
"643";"Pro-B_cell_CD34+"
"644";"Pro-B_cell_CD34+"
"645";"Pro-Myelocyte"
"646";"Pro-Myelocyte"
"647";"Endothelial_cells:HUVEC"
"648";"Endothelial_cells:HUVEC"
"649";"Smooth_muscle_cells:umbilical_vein"
"650";"Smooth_muscle_cells:umbilical_vein"
"651";"iPS_cells:foreskin_fibrobasts"
"652";"iPS_cells:iPS:minicircle-derived"
"653";"iPS_cells:iPS:minicircle-derived"
"654";"iPS_cells:iPS:minicircle-derived"
"655";"iPS_cells:iPS:minicircle-derived"
"656";"iPS_cells:iPS:minicircle-derived"
"657";"iPS_cells:adipose_stem_cells"
"658";"iPS_cells:adipose_stem_cells"
"659";"iPS_cells:adipose_stem_cells"
"660";"iPS_cells:adipose_stem_cell-derived:lentiviral"
"661";"iPS_cells:adipose_stem_cell-derived:lentiviral"
"662";"iPS_cells:adipose_stem_cell-derived:lentiviral"
"663";"iPS_cells:adipose_stem_cell-derived:minicircle-derived"
"664";"iPS_cells:adipose_stem_cell-derived:minicircle-derived"
"665";"iPS_cells:adipose_stem_cell-derived:minicircle-derived"
"666";"Fibroblasts:breast"
"667";"Fibroblasts:breast"
"668";"Fibroblasts:breast"
"669";"Fibroblasts:breast"
"670";"Fibroblasts:breast"
"671";"Fibroblasts:breast"
"672";"Monocyte:MCSF"
"673";"Monocyte:MCSF"
"674";"Monocyte:CXCL4"
"675";"Monocyte:CXCL4"
"676";"Embryonic_stem_cells"
"677";"Embryonic_stem_cells"
"678";"Embryonic_stem_cells"
"679";"Embryonic_stem_cells"
"680";"Embryonic_stem_cells"
"681";"Embryonic_stem_cells"
"682";"Embryonic_stem_cells"
"683";"Embryonic_stem_cells"
"684";"Neurons:adrenal_medulla_cell_line"
"685";"Neurons:adrenal_medulla_cell_line"
"686";"Neurons:adrenal_medulla_cell_line"
"687";"Neurons:adrenal_medulla_cell_line"
"688";"Neurons:adrenal_medulla_cell_line"
"689";"Neurons:adrenal_medulla_cell_line"
"690";"Tissue_stem_cells:CD326-CD56+"
"691";"Tissue_stem_cells:CD326-CD56+"
"692";"Tissue_stem_cells:CD326-CD56+"
"693";"NK_cell:CD56hiCD62L+"
"694";"T_cell:Treg:Naive"
"695";"T_cell:Treg:Naive"
"696";"T_cell:CD4+_Naive"
"697";"T_cell:CD4+_Naive"
"698";"Neutrophil:LPS"
"699";"Neutrophil:LPS"
"700";"Neutrophil:LPS"
"701";"Neutrophil:LPS"
"702";"Neutrophil:GM-CSF_IFNg"
"703";"Neutrophil:GM-CSF_IFNg"
"704";"Neutrophil:GM-CSF_IFNg"
"705";"Neutrophil:GM-CSF_IFNg"
"706";"Endothelial_cells:HUVEC"
"707";"Monocyte"
"708";"Monocyte"
"709";"Monocyte:S._typhimurium_flagellin"
"710";"Neurons:Schwann_cell"
"711";"Neurons:Schwann_cell"
"712";"Neurons:Schwann_cell"
"713";"Neurons:Schwann_cell"
